9.755538122503372378e+00,4.725528013222190182e+00,1.590466010656365015e+01,3.325232368814999973e+01,1.436337478582657923e+01,5.350025061085041944e-01,9.887730262005678838e+00,1.585385025957834060e+01,1.192953638051736576e+01,3.894402247016415797e-01,3.990752419812344520e-01,4.218215405983027355e-01,4.408772385697304896e-01,3.968141511316131131e-01,3.937076540798324920e-01,3.857077800188679073e-01,3.898380750501832526e-01,3.834019139220365413e-01,6.327618818912291943e+00,3.647882883520705555e-01,9.489101200964132232e+00,6.319045880419699834e+00,9.483847809039762211e+00,3.840495976875266115e-01,9.553932301172888941e+00,3.746537491128001385e-01,3.948468220123998451e-01,3.615460020171828992e-01,9.743469408976146440e+00,9.546202198701788433e+00,9.674235125689550685e+00,3.706826800333789529e-01,3.777217528241217925e-01,3.668639961026830543e-01,3.600356789886662301e-01,3.587696244190748951e-01,3.656237546265559413e-01,6.114705394850629361e+00,3.535768273034510245e-01,3.500986189378700320e-01,3.455773368503136100e-01,3.008954073237854132e+00,3.013399503365734144e+00,3.029831455765699566e+00,3.007816758600438067e+00,3.013740577840054335e+00,3.014128412819826686e+00,5.996459287322484677e+00,3.017068566956405462e+00,3.016665780947725306e+00,3.010168088124797858e+00,3.007610850196549723e+00,2.993366913977055344e+00,2.991243552110368853e+00,3.003584004705486699e+00,2.999200142290839199e+00,2.975643372820838906e+00,2.968334578572503712e+00,2.974882737485007755e+00,2.968865468020368770e+00,2.960518107562880363e+00,2.970786130859200291e+00,2.958523889070816981e+00,2.958773216976084530e+00,2.954636373563373830e+00,2.968262079804653730e+00,2.966213652233367526e+00,2.959804373627943352e+00,2.965572577711689028e+00,2.956965760074453442e+00,2.967388369981450946e+00,2.958930251917010867e+00,2.955894680779173278e+00,2.934075290826617444e+00,2.939316578942783753e+00,2.914113590277525478e+00,2.889912486203453756e+00,3.804352644318942822e+00,2.880526474944316462e+00,2.892983402558178874e+00,2.867692158666626412e+00,2.880360285718984947e+00,2.883159128106680846e+00,2.860912562138949955e+00,2.880889066835349510e+00,2.871899302999662673e+00,2.844227502826569776e+00,2.846160451259052149e+00,8.096212686095217492e+00,2.832221158957475282e+00,2.860099719060122947e+00,5.728196762476184034e+00,5.797069808647968614e+00,2.879123120743362740e+00,2.896587479994692682e+00,2.905514461883316635e+00,2.905892046991314093e+00,2.911457500090989914e+00,2.924836650984490749e+00,2.918768484843661248e+00,2.934375781805054650e+00,2.930296268741928056e+00,2.900159323639375231e+00,2.926495851996807840e+00,2.926040634194970735e+00,2.926175578023858304e+00,2.926406975563518031e+00,8.155629840694055943e+00,3.708216993641119785e+00
2.315145556389364856e+01,1.872537134103787082e+01,2.460848154177738678e+01,1.587906664097953247e+01,1.875293289049315959e+01,1.247766553107527621e+01,7.377718810525405679e+00,9.780599150164023925e+00,6.611580770588400213e+00,3.890385588955929674e-01,3.985287239035125717e-01,4.218216522587340256e-01,4.399722119538013176e-01,3.958836397725605805e-01,3.937073675457355981e-01,3.859019903521814787e-01,3.924784865375107179e-01,3.838037016980275773e-01,6.322154302329634490e+00,3.652118919794853369e-01,3.642332326852359969e-01,1.475367542555718892e+01,3.696421488068073469e-01,3.842580776260849929e-01,4.005483329602989584e-01,3.747259041022621417e-01,3.951259092567487308e-01,3.612789192546707051e-01,3.707463876835012662e-01,3.691202002170649865e-01,3.776206870473251542e-01,5.856393955074912228e+00,3.772907027897143828e-01,3.668405200613410466e-01,3.597964304018281267e-01,3.583561918439924776e-01,6.570851961862135049e+00,3.616992464853560074e-01,3.534274537801972982e-01,3.500870911376697814e-01,3.455679588186935103e-01,3.009573849755856401e+00,3.013533400559187836e+00,3.029842842071320153e+00,3.007942599792159388e+00,3.014194510739458988e+00,3.014128759339172792e+00,5.994953882496748321e+00,3.016764409933892388e+00,5.878621343482236306e+00,6.700431531788040296e+00,3.007389007250047985e+00,2.993399916628988855e+00,2.991083151446624289e+00,3.003911442910156104e+00,2.999143795739486418e+00,2.975627757845489274e+00,2.968305170195693066e+00,2.977099722005298599e+00,2.968544105601258476e+00,2.960518164977025357e+00,2.970775078587928775e+00,2.958585290901746934e+00,2.960160159317357653e+00,2.954662375492064896e+00,2.968449514385031573e+00,2.966211499779816130e+00,2.959803429175015932e+00,2.962156841845045019e+00,3.044449866390172676e+00,2.964195986327960775e+00,2.958631771761203844e+00,2.955895941794367765e+00,2.935196039804170098e+00,2.940414898386070952e+00,2.915378435579161653e+00,2.891942847031203634e+00,2.912683130550216326e+00,2.880523948007884361e+00,2.892842253734636326e+00,2.867843801812889559e+00,9.069950847529781868e+00,2.883159386111440625e+00,2.860876981416561549e+00,2.880888413452324937e+00,2.871926447675908101e+00,2.844227766096383281e+00,2.846518789288254858e+00,2.861811323822787134e+00,2.832006569049356326e+00,2.861190706928428362e+00,8.224253717508778649e+00,2.873598973974448079e+00,2.879146776002343699e+00,2.896594524380775137e+00,2.903876401974075705e+00,2.905666667767060840e+00,2.910616685188237351e+00,5.851816911019451339e+00,2.918354691464234651e+00,2.934956798224825025e+00,2.930656093043024768e+00,2.900170700607061391e+00,2.926044998380505913e+00,2.926182682185452855e+00,5.861073327749689810e+00,2.925846122850058961e+00,2.926399301544535980e+00,2.926355298817412187e+00
2.452035454909215062e+01,1.347716464733735542e+01,6.330096923923684837e-01,6.717414848016318274e+00,1.954351387696143405e+01,1.943561716656626359e+01,2.513307210288151694e+01,2.501318581544965625e+01,8.394495134092281319e+00,1.622162062920556380e+01,3.985262590140033478e-01,4.211391549577305771e-01,4.401758992528884140e-01,3.958844172807832185e-01,9.480691486058471895e+00,3.859007486258747566e-01,3.890041343864068524e-01,3.834019856653484992e-01,3.496457848433912607e-01,3.651932975354106881e-01,9.489307515801408854e+00,3.743624890132239980e-01,3.688984177584803126e-01,3.840491476693579376e-01,4.004265936216789279e-01,1.312827836936042214e+00,4.018588441093063901e-01,3.615050278835900688e-01,3.707766870203937914e-01,3.686459048417508044e-01,3.775994087632524865e-01,3.709108097401662141e-01,3.777194557766395677e-01,3.668678274931077010e-01,3.605359539818996928e-01,3.586070001610717206e-01,3.671929537838753421e-01,3.616498761178190136e-01,3.540746863726000337e-01,3.494989748742350910e-01,3.455573658829902972e-01,3.009584711256274581e+00,6.367828245921417718e+00,3.029848720024214348e+00,8.944156456185307746e+00,3.014035422643337903e+00,3.014111047694980172e+00,3.019103027464155264e+00,3.016760027975311509e+00,3.015845163955157560e+00,3.011680856864734412e+00,3.007127494626530950e+00,2.990841356979460297e+00,2.991021394940786227e+00,3.003581673624555748e+00,1.853977112561184271e+01,2.975641780513466284e+00,9.454465527253239188e+00,2.974634771589056204e+00,2.968987842422984968e+00,2.960238300652113352e+00,2.970768431988378921e+00,2.958509419759646875e+00,2.958770889396084236e+00,2.954666446980171113e+00,2.968401797065687298e+00,2.966231616389936931e+00,2.959653259563958638e+00,2.965615209169514710e+00,2.956168046618970369e+00,2.967609963389210126e+00,2.958647690531924557e+00,2.955886072356034511e+00,2.934383461677810612e+00,2.939429725390267922e+00,2.915141944406914654e+00,2.891712478111357232e+00,2.912072242715340487e+00,2.880525821014607857e+00,2.891810494044440905e+00,2.867843870786487948e+00,2.881929998757009059e+00,2.883157439422649571e+00,2.860921260149033252e+00,2.880832003274660380e+00,2.871830799258371147e+00,2.844228871775674072e+00,2.846545346497411533e+00,2.858819805840850048e+00,2.832176068307316275e+00,2.861375425131258421e+00,2.864889388575849516e+00,2.873602842843242300e+00,2.879168738836740182e+00,2.896597781902057189e+00,2.905217680666204227e+00,2.906031062701257106e+00,2.910307168142877376e+00,2.924811052648972787e+00,2.918347590027393412e+00,2.935133474281915511e+00,2.932134619912805551e+00,2.899865756514009352e+00,2.926471060360513299e+00,2.926329829406077110e+00,2.926138454412868128e+00,2.926389736837826661e+00,2.811304488244494859e+00,7.209102045574628193e+00
2.315175609839308635e+01,2.034668968379469689e+01,9.786443967661869081e+00,1.589495216420192136e+01,9.919350701151792293e+00,5.345939171563584003e-01,9.870729292576795544e+00,9.687862744509756041e+00,4.651331171138536336e-01,3.876743548966305464e-01,3.992433512415207719e-01,4.218218005934276649e-01,9.460244296873442593e+00,3.958848180474754397e-01,9.480692940884559050e+00,9.422444852336136378e+00,3.877169437988758904e-01,7.777542620954283947e+00,9.407548551714731033e+00,6.325414078020151543e+00,3.639258918170649171e-01,6.318921382180428203e+00,1.024143189471364224e+01,3.840452114074006662e-01,4.005089624684689542e-01,3.747293227696336659e-01,6.308252216849140837e+00,3.615465262362266841e-01,3.707466852245132616e-01,3.684832120560879165e-01,3.773947373443266029e-01,3.709167491070098910e-01,4.705205524358954783e+00,3.334232012682683433e+00,3.605273288505146945e-01,3.583750484883717613e-01,3.672075202070572142e-01,3.616272833769256234e-01,3.534389035669536772e-01,3.495046913767714813e-01,3.454159971355634240e-01,3.009583868900633341e+00,3.013745062382749751e+00,3.029845577363916576e+00,3.007471086640070013e+00,3.014647321090016430e+00,3.014142802791427656e+00,3.018149322961992898e+00,5.650999820018093089e+00,3.015769215683993920e+00,3.011681382648667249e+00,3.007632156601216078e+00,2.994235284517191786e+00,2.991256979879544975e+00,2.755220126454314578e+00,2.999034496319923360e+00,2.256458751292495624e+00,2.968312196074581522e+00,2.974394590587918774e+00,2.968502001761808007e+00,2.960346993543518046e+00,2.970781224017763567e+00,2.958486621225395297e+00,2.958787492677184439e+00,2.954641803674962652e+00,2.968442782325409368e+00,2.966234477334394271e+00,2.959804306877775737e+00,2.965596128310871826e+00,2.956528943977416723e+00,2.967443908153256871e+00,2.958747270735874402e+00,2.955258276111883298e+00,2.934633874464101844e+00,2.939427126309006599e+00,2.915561645980086602e+00,2.891709057085395163e+00,2.911933425664856578e+00,2.880528489478171750e+00,2.891809741575975590e+00,2.867851508889746270e+00,2.882835798291986329e+00,2.883161449954790623e+00,2.860933967823835022e+00,2.880884029466980856e+00,2.871933262524666297e+00,2.844227504881031710e+00,2.846960026314239833e+00,2.857710727882886381e+00,2.832054700108998624e+00,2.861374035609816513e+00,2.865915034810251338e+00,2.874002290768934653e+00,2.879159694975174322e+00,2.896543041241975924e+00,2.905223469430175953e+00,2.906195742121415737e+00,2.912178720851041458e+00,2.924768781521479788e+00,1.002781166203648944e+01,2.934718774147885068e+00,8.133612559472521042e+00,2.900166317832898688e+00,2.926605163088459971e+00,2.926391536179136388e+00,2.926402533445586318e+00,2.926015926854683258e+00,2.925955747601258761e+00,2.926374813796753571e+00
