1.700011753128557146e+01,1.591446226603126846e+01,1.881869972562953208e+01,1.593313118525112415e+01,1.525513774857687110e+01,1.634946579500454078e+01,1.596922029470851356e+01,1.306898092413914547e+01,1.371681073164833542e+01,9.878675924517764884e+00,6.326959192818707223e+00,1.329676576637772634e+01,1.601370043449145442e+01,9.375075208757134293e-01,1.600537664752575395e+01,1.320865739227537894e+01,9.446584294330353515e+00,9.352226625493738066e-01,1.022576708170163506e+01,8.075483182580667219e+00,6.323070038474446264e+00,1.193753974032669163e+01,1.151706708847250304e+01,1.444059190424579420e+01,1.259787827767292967e+01,1.259761884928485465e+01,1.259794799631595374e+01,1.442096840164501081e+01
1.767843832839390217e+01,1.316407497043030084e+01,1.348182586979781128e+01,1.320118786337672567e+01,1.247094159847032913e+01,1.477419884954771412e+01,1.373241131947075644e+01,1.621210441112827993e+01,1.261326492343242300e+01,9.124538690057089951e+00,1.746864766107252009e+01,1.787934507606532719e+01,1.365528203982331057e+01,1.259868637645312006e+01,1.259863459383768003e+01,1.259832173622801577e+01,1.259938466246711464e+01,1.259883443219204935e+01,2.157603834783566654e+01,2.156145578660354900e+01,1.697099679187825316e+01,1.259774562747642079e+01,1.259795968318800519e+01,1.684678523113037230e+01,1.259725613545378842e+01,1.450943943702472971e+01,1.443067999926511824e+01,1.259765674292452964e+01
1.238066495288823354e+01,1.361774652546186282e+01,1.515741124684147323e+01,1.821927844963764542e+01,2.049046449456894337e+01,1.651753944008635600e+01,1.623647473690295584e+01,1.226299975518940144e+01,7.369754695979550796e+00,1.602973444557119365e+01,9.110552317074830597e+00,9.385635318929279602e-01,9.369039851973037791e-01,8.020834567575388263e+00,1.506080136240969836e+01,1.363895323055801789e+01,1.319506139982822823e+01,8.021834086396687269e+00,8.931278196490865184e+00,1.181940670088731871e+01,9.452621882508969620e+00,9.339629132209593676e-01,4.733185631043927977e+00,1.409340856606872450e+01,5.893552703109842028e+00,9.272488609429769824e+00,1.325155844530984517e+01,1.146143104908097854e+01
1.463113639779556507e+01,1.347700160304532524e+01,1.171438673246801443e+01,1.522779770634679863e+01,1.246345322309637993e+01,1.030476704233341145e+01,1.490693290227719814e+01,8.499189775095576493e+00,1.598465971541238240e+01,1.314080114064795168e+01,1.015739041908189400e+01,1.094892928321689141e+01,8.089619884865538069e+00,6.323060580390563956e+00,6.323373324060677092e+00,1.098684669048765805e+01,6.323406309564657768e+00,6.323498966095510987e+00,1.752326407404461150e+01,1.188486742363563664e+01,6.323297010947039887e+00,7.599374560835762793e+00,6.322728597141543894e+00,8.912129414286463103e+00,1.030356540413742117e+01,7.582057194043511750e+00,6.321996617292319876e+00,1.121715966896106842e+01
1.319855769013002167e+01,1.238607037879479655e+01,1.360896922085341920e+01,1.522893267977124765e+01,1.437812388669629193e+01,1.428360448299639351e+01,1.202690794154658960e+01,1.306026934410608042e+01,5.841046792064202187e+00,1.603327439409389044e+01,9.401559133229691056e+00,1.284676634295619380e+01,6.323272146547925132e+00,6.323037987062537724e+00,6.322929534762881332e+00,6.323124626776386314e+00,6.324145564269331388e+00,6.323185390326561794e+00,6.323325359692249847e+00,1.601882029740495028e+01,4.787851485386955375e+00,9.331587983052498370e-01,7.632676012961984391e+00,6.322363311233986316e+00,1.591475196374116763e+01,1.115487398840458333e+01,1.259787012267728912e+01,1.445787134796861650e+01
1.622186095901254888e+01,1.591063515589200605e+01,1.528518701398978052e+01,1.823470715096306094e+01,1.822196063814175915e+01,1.818719040819941668e+01,2.035537463799172286e+01,1.837508751082611269e+01,1.893105598163772285e+01,1.894624946477443928e+01,1.888170151768228067e+01,1.887965665730577314e+01,1.887950614096198976e+01,1.951544481179602997e+01,1.887899435821367788e+01,1.887973319471305444e+01,2.516145326418255124e+01,2.516120702210341875e+01,2.766314543180276786e+01,3.027916361505749876e+01,3.144346122628050466e+01,3.144296422472320884e+01,3.144299673063322587e+01,3.144231260534567340e+01,3.148930465993453254e+01,3.144299817537422115e+01,3.437711757146909974e+01,3.144275076543401326e+01
1.318955123657009842e+01,1.347730164909339123e+01,1.416636658216926747e+01,1.353941480785101881e+01,1.437778133355356225e+01,1.330813622432699361e+01,9.728491487345156230e+00,8.795136225573907396e+00,1.018114098226514486e+01,9.610971741802759594e-01,1.602380840132777706e+01,1.601303506217757899e+01,6.323714862886598453e+00,1.407355854012623730e+01,1.601070793302777062e+01,1.259891695896437191e+01,1.259901878213478454e+01,1.259828612105920698e+01,1.259893986167904245e+01,1.259892768074517022e+01,1.259876392683729840e+01,1.259757796096047322e+01,1.259787747918627510e+01,1.634645903196202710e+01,1.259744758279778587e+01,1.259777105690340626e+01,1.259769552163549022e+01,1.313315957060225436e+01
1.321549014836919689e+01,1.318191402311410343e+01,1.357948830128982109e+01,1.626848605290691197e+01,1.797242730382264853e+01,1.543467237152438898e+01,1.405464371823651604e+01,1.367655180763056144e+01,1.830026481730593346e+01,1.329956632477198042e+01,8.886542125632630018e+00,6.324828778337346691e+00,6.323687538732882807e+00,1.329203748873130486e+01,6.323565796511545045e+00,6.323433842054186016e+00,6.323341789602078933e+00,6.323822947171460207e+00,6.323482577136220861e+00,6.322740493316552524e+00,6.323335706478682816e+00,8.845612622794829960e+00,1.184859676567068121e+01,1.032045302768147721e+01,6.322445567948625111e+00,6.321978073071869098e+00,1.594764825241697004e+01,7.551002503556805578e+00
1.237859945060051281e+01,1.515000035604285600e+01,1.534455304872683001e+01,1.351685912845477766e+01,1.244883089631660944e+01,1.622507374771021205e+01,1.624401011235439540e+01,1.921542696286013907e+01,2.395460077204615956e+01,2.564751436636001358e+01,1.888181174682373253e+01,2.165136631009630719e+01,1.887903784355147252e+01,2.352057951402897373e+01,1.887922128508304453e+01,1.887914504420709605e+01,1.887940202043132487e+01,1.887963661083152545e+01,1.911802241109394984e+01,1.887922912353310068e+01,1.977616641900656091e+01,1.887863184081401968e+01,1.887898465128866121e+01,1.976479500429302405e+01,1.887812933514477365e+01,1.887871445543007454e+01,1.970508014127180019e+01,1.887822958833099563e+01
1.377506286880381836e+01,1.394891870451406923e+01,1.707191917622994026e+01,1.321702352288802551e+01,1.525396073968826904e+01,1.428059484172944238e+01,7.367035542346594745e+00,1.028721890348681534e+01,9.847558710759695799e+00,5.191120679788520320e+00,1.602816044466135637e+01,5.265120849037047357e+00,9.452317122440717867e+00,1.353670029455818558e+01,9.358112929342061737e-01,8.003660013864331901e+00,9.353930787634815447e-01,6.323878494714480603e+00,6.323246714430706739e+00,6.323637361833855053e+00,8.068782221634773322e+00,6.322122376282991674e+00,6.322447924087096993e+00,6.700483639383121748e+00,6.322359083368788824e+00,1.148930344298183037e+01,6.321874330026310496e+00,1.066918383375962698e+01
1.395289760346953045e+01,1.237075188528022984e+01,1.238557462849598245e+01,1.524559629052694198e+01,1.627599948821479359e+01,1.814886620651003213e+01,1.838670896324387982e+01,2.172636270802152936e+01,2.423326089743608946e+01,2.353036227574506256e+01,1.888221113601857226e+01,1.888001671005781290e+01,2.491802177046911027e+01,1.887842882570835101e+01,2.647449805771882936e+01,2.703211247436949805e+01,2.516173883584136206e+01,2.516149324750487892e+01,1.887952705963959588e+01,1.887953258303734572e+01,1.887913455380238048e+01,2.045994207430771894e+01,1.887847123245779102e+01,1.887875160718209244e+01,1.914836101446225314e+01,1.971897149779100999e+01,1.975044671852802125e+01,1.970079398284887517e+01
1.378741394814386823e+01,1.015809119130093130e+01,1.319701058562546336e+01,1.353830719291969409e+01,1.246192161804726517e+01,1.479137269637686458e+01,9.058164239230372061e+00,1.216420151313155529e+01,1.212084495214609348e+01,6.332836266541105097e+00,1.098034567355361624e+01,6.324179301500723049e+00,6.323258474997181189e+00,6.323799696678761073e+00,6.323309515749547138e+00,6.323456924663003242e+00,6.323355968055628828e+00,6.323640878033173429e+00,6.323651157004613665e+00,1.286768691518869012e+01,6.323294144506321324e+00,6.322258809361659182e+00,1.620957179142262916e+01,6.322522065612125708e+00,6.322290494946559924e+00,1.103419308294822798e+01,1.415806060678451139e+01,1.082175466216233950e+01
1.592614302801252713e+01,1.591999466543496844e+01,1.673898050185019315e+01,1.516414974175491537e+01,1.524670616491475705e+01,1.772165035891342910e+01,1.656521903220784964e+01,1.921968494368770664e+01,1.641098689485664863e+01,1.096577688299815101e+01,1.260137229899462596e+01,1.259970658723917580e+01,1.259900447427864201e+01,1.415619906769063796e+01,1.259873939488826267e+01,1.602570788794039558e+01,1.356481579427581963e+01,1.259917259395977851e+01,1.848896347548538444e+01,1.887913529024291392e+01,1.887906305385638106e+01,2.418978654598691236e+01,2.352012513173560748e+01,1.887851115965982984e+01,1.978626673848254569e+01,1.914270372080649096e+01,1.887824027849277897e+01,1.887839914527185670e+01
1.619445282567496491e+01,1.926241450742812944e+01,1.673005663518646458e+01,1.706481517304494488e+01,1.756171240158270308e+01,2.258179252869360099e+01,1.838865978423324066e+01,1.837671734633158849e+01,2.421751356933162214e+01,2.760850821489284357e+01,2.516347292358366872e+01,2.493227624580574897e+01,2.496876464662412687e+01,2.516107181051017250e+01,3.235024132265513686e+01,2.516116448381030679e+01,3.025243197979143517e+01,3.235855163312047722e+01,2.516084724453549981e+01,3.051265009307375919e+01,2.516092392908473485e+01,2.663653427472718960e+01,2.516057613646450619e+01,2.701529350089290915e+01,2.516044528838111205e+01,2.529166426808701118e+01,2.516041920925375663e+01,2.516022273262295172e+01
1.348110466544573605e+01,1.527335101554754893e+01,1.515512506937198367e+01,1.523966186189707095e+01,1.223404321343104151e+01,1.429116247249652183e+01,1.331071496442780244e+01,8.867165236562504660e+00,1.016072359836292982e+01,1.278090481499841680e+01,9.422179779190618110e-01,1.412282043412281141e+01,5.698558674096672050e+00,9.370656681754879758e-01,9.368970051196409132e-01,9.356936073886992222e-01,9.345393227147430482e-01,9.338784072307101392e-01,1.601670258891327592e+01,1.031840171620402025e+01,1.281692612787560748e+01,8.630939089512237317e+00,6.322490092654227567e+00,6.321797499761042438e+00,1.142087588102536166e+01,6.322175650320605023e+00,1.391829347196270916e+01,1.286204236499256126e+01
1.111661724283260000e+01,1.681745311151755473e+01,1.319786324263420241e+01,1.359451818332643391e+01,1.327425579687633572e+01,8.144058565006066175e+00,1.331889572315750137e+01,6.956293156199644834e+00,1.733171559087259439e+01,1.997778045169281924e+01,1.260126316921212641e+01,1.259920527661371459e+01,6.323610598488878409e+00,6.322449934559769780e+00,6.323092156433055777e+00,6.323454867019180803e+00,6.323752659775602858e+00,6.323507678022791900e+00,6.323544670788591837e+00,6.323599854207044402e+00,1.374891552109199111e+01,1.187634033746497586e+01,6.322603279283291577e+00,6.322601721326221558e+00,7.562773568247017408e+00,1.029307642724406158e+01,1.636674460922248286e+01,1.099946677504058634e+01
1.236876443759447852e+01,1.321903673191596518e+01,1.524581651082707268e+01,1.626926343144040388e+01,1.824375293131340570e+01,1.731250075121172927e+01,1.655737184325789002e+01,1.656260178904449276e+01,2.030584199214361618e+01,1.598718524168916666e+01,1.260099418621606127e+01,1.259931614637769570e+01,1.259910469390245780e+01,1.599860852883343654e+01,1.259849842178327428e+01,1.259847015743751797e+01,1.099743000024629325e+01,1.285159110654703873e+01,6.323387350732668111e+00,6.323131929805139606e+00,6.323164577048271617e+00,6.321999157022334614e+00,6.322629303512467658e+00,1.028617447578307775e+01,6.322027488506447135e+00,6.322255808736023219e+00,6.322252438225279825e+00,6.322394972823774495e+00
1.348054724919534841e+01,1.359527702026700524e+01,1.435308874146099889e+01,1.523216359165131095e+01,1.353189399937818038e+01,1.770997452841354658e+01,1.618010479649023381e+01,1.429441897592205279e+01,1.213646530693358727e+01,1.098524074606913103e+01,1.832714204532901192e+01,1.104053347127802809e+01,8.668897745108983699e+00,6.322904261753732769e+00,6.323338313720819670e+00,1.100350033100740710e+01,6.323655531170668809e+00,1.831981309106130240e+01,1.419861510130790272e+01,1.259889023497298943e+01,1.313503538662007308e+01,1.259751287803591957e+01,1.259798882520746055e+01,1.345105493067007529e+01,1.313790637093821090e+01,1.441673497822631411e+01,1.259792321814216365e+01,1.259803758416341424e+01
1.025437859613857405e+01,1.208311654721936357e+01,1.359424274064079263e+01,1.352020432970698494e+01,1.390372101871050603e+01,1.243522760990270903e+01,1.592418044286217338e+01,1.617265297707270477e+01,1.370756488326941103e+01,1.082935151060703660e+01,1.268928328248489557e+01,6.324327954643924166e+00,6.323588812358228672e+00,6.323599659349468105e+00,1.259850636807810176e+01,1.259854799607973597e+01,1.927034851068393451e+01,2.270860710083191591e+01,1.887905540878472621e+01,1.259881059954491356e+01,1.608484839275064360e+01,1.259777466692937153e+01,1.259797344741525116e+01,1.259756995828485593e+01,1.259779955463123002e+01,2.182326173832550609e+01,1.937591204528767364e+01,1.617920504357867983e+01
1.110690048261471752e+01,1.432355217540746573e+01,1.587778307961045243e+01,1.320917457029453779e+01,1.390325562931444026e+01,1.517828767655213085e+01,1.032443135381867272e+01,1.303611944727555105e+01,1.314601048071354761e+01,9.847893256721105715e+00,1.601588953396567661e+01,9.407215093704902609e-01,9.364609439797837442e-01,9.361477342620443398e-01,9.034260405086044443e+00,6.322964497200237233e+00,6.323370732843234698e+00,1.510798045274635548e+01,6.323529143798849894e+00,6.322778140723321449e+00,6.323219133958528637e+00,6.322435260044235505e+00,6.322370221332035634e+00,1.156402280515058401e+01,6.321728935445031894e+00,7.571185285703425194e+00,8.982822360444393084e+00,1.030206064924262499e+01
1.430795664745412665e+01,1.320086307994734298e+01,1.240223406279933904e+01,1.611304429131049787e+01,5.107500024165047670e+00,1.174271576889616497e+01,1.184082406513921448e+01,1.323908563252194170e+01,8.948846678108994368e+00,1.260570934587572545e+01,1.593988738400454075e+01,1.259937698695164165e+01,2.221385558217786027e+01,1.974908231707626882e+01,1.887945509282218737e+01,1.997387135273068992e+01,1.887974775385303516e+01,1.887973475709316418e+01,1.887985262401648612e+01,1.887900655883034418e+01,1.979125160007279405e+01,1.887889436126886977e+01,1.887852224832392523e+01,1.978013659897730392e+01,1.887876619288293156e+01,2.743401464716987448e+01,1.887843632961790519e+01,2.014416373763613421e+01
1.403544052706768674e+01,1.320349081495742993e+01,1.521000813964857734e+01,1.620331757060439415e+01,1.137342671374969250e+01,1.508624002883291482e+01,1.623028094941105337e+01,1.617956361258111997e+01,1.072200071202960636e+01,1.474737055692556353e+01,1.279637629418288824e+01,1.354517153043519251e+01,1.566350343276625523e+01,6.322991499404828630e+00,6.323229978313801070e+00,6.322985156692745967e+00,1.832502215054346095e+01,1.831385760269903074e+01,6.323524866344396145e+00,6.322781043060032857e+00,6.323458625770643771e+00,7.606889584509838542e+00,6.323092447842599384e+00,1.441525913927300984e+01,6.322070490561666034e+00,6.321898838411258659e+00,1.594849881928865365e+01,1.840494374929499699e+01
1.431128438924689839e+01,1.319034878479652306e+01,1.529635369843923520e+01,1.437322210515850429e+01,1.307157754997502330e+01,1.229528314191360749e+01,1.331659803424153843e+01,1.509151602978003837e+01,9.351044989743481750e+00,1.602984103745705013e+01,1.501268255288237263e+01,9.380320715675648513e-01,1.600056920812091477e+01,1.645134164584370140e+01,9.351810773886672923e-01,1.009192325211555641e+01,9.357749254657102833e-01,1.622001273651336106e+01,8.022802988137627267e+00,6.323276835238812232e+00,1.107819332753373409e+01,1.032329655457385797e+01,1.031965645549107258e+01,6.322547929106379527e+00,6.322120190357429337e+00,7.562972793467268140e+00,7.604284106833203438e+00,1.178628369199532067e+01
1.358757611367608042e+01,1.516070090949117244e+01,1.536119447589642562e+01,1.522152096114564301e+01,1.321723074165504386e+01,1.429259369835249061e+01,1.355122437253446321e+01,9.829736793224109759e-01,1.116519716309551313e+01,1.285530421554434000e+01,1.281933301664839675e+01,1.281228124740687235e+01,6.323528932195823238e+00,6.322925180787875021e+00,6.323388109427620307e+00,1.282317594219203194e+01,1.259886841464496854e+01,1.354189653394548820e+01,6.323189315902738805e+00,6.323147447463372650e+00,6.323582078201519074e+00,6.322364665013149754e+00,7.604678710773053574e+00,1.103192846831812268e+01,1.104702804417191508e+01,6.322052236731701136e+00,1.029168007050563816e+01,1.029715280061043003e+01
1.317826040736074766e+01,1.237903145998774335e+01,1.436332783916921407e+01,1.352415182112560998e+01,1.073375914364809347e+01,1.181055641197530903e+01,1.137776564819161251e+01,1.307112003421949176e+01,8.767219061770578747e+00,5.212780115068329501e+00,9.428665722334138577e-01,5.440657696368360163e+00,8.054703362377955145e+00,9.361549554043273602e-01,9.003005589926726060e+00,6.322749548321023205e+00,6.323528438538146723e+00,6.323836433919488798e+00,1.753343997935354537e+01,1.285008312480995230e+01,1.830851299967088508e+01,9.977785780056722231e+00,1.212853148044950657e+01,1.581063208615978688e+01,1.590661169206329006e+01,6.321886102698579535e+00,6.322351146817801748e+00,1.030258564295938406e+01
1.348528843970143853e+01,1.559396224491402627e+01,1.515187004726130660e+01,1.517451476748330919e+01,1.592908575507563107e+01,1.621769455246769809e+01,9.778253874870015849e+00,1.184183111963440282e+01,9.858942249094978294e+00,8.931292711603974865e+00,6.327348079563290817e+00,6.323338127854436053e+00,8.999026440126405291e+00,6.323350827538053665e+00,6.323131545745249049e+00,6.323564825786235133e+00,8.431507772795573175e+00,6.323699423738784020e+00,1.259904899194368610e+01,1.444899657535472315e+01,1.259865965031457691e+01,1.971169515559977725e+01,1.259812794661160851e+01,2.207693623437785746e+01,1.314500838385910164e+01,1.259767790430016632e+01,2.451979967004846372e+01,2.132518309666641798e+01
1.623437323941602983e+01,1.533154694324063172e+01,1.361272440680695439e+01,1.353305191673075925e+01,1.467845399843830201e+01,1.436682741974849620e+01,1.227430936239638903e+01,1.521736666596102694e+01,1.597063227594236068e+01,9.102566513049577424e+00,6.326075382929860602e+00,8.451095472903746852e+00,6.323916745438434184e+00,8.919725376220371871e+00,6.323134502276698932e+00,6.323419967809849496e+00,1.065149532662946008e+01,1.832222779385741518e+01,8.853221398837870737e+00,6.323140641284953567e+00,6.323184893953448515e+00,6.322291023919253128e+00,1.198032455171573396e+01,6.322316317503424266e+00,6.322484511257130180e+00,6.322015596446356689e+00,1.031062917566980097e+01,6.321907929383239200e+00
1.359419071793257672e+01,1.704547138090221026e+01,1.531237943735271578e+01,1.593057310302401675e+01,1.329962667699731860e+01,1.031224453091377846e+01,1.034416110309184766e+01,1.024896852870532449e+01,1.108874904227457847e+01,1.554749689238163413e+01,1.260196537697994579e+01,1.358112972826926956e+01,1.259876217505948759e+01,1.259905539060746804e+01,1.259886097915330261e+01,2.221934521332235590e+01,2.047599371139355995e+01,1.315118644344048882e+01,1.352887956843991546e+01,6.761814295120735174e+00,1.034003867522341125e+01,6.322124762206207116e+00,1.573167666997161263e+01,6.322238024911572829e+00,1.108010449432703126e+01,6.322175226242194412e+00,6.322784763584716750e+00,1.029696367920098155e+01
1.600392960474349735e+01,1.288146804423945468e+01,1.526376348701108121e+01,1.211831362227109743e+01,1.323026985425533475e+01,1.429619398158903998e+01,7.766756118279915633e+00,1.618255365339766527e+01,9.780233041591161580e+00,1.602547199476765627e+01,1.309242175536180852e+01,7.218674168536248104e+00,9.386971564863529904e-01,9.361688309670400665e-01,8.009594563117017785e+00,1.023028742374394540e+01,1.600436789008070804e+01,6.323789196903496723e+00,6.323724901408026788e+00,6.322867951561684130e+00,1.516089091401127753e+01,6.322197419565038778e+00,6.322712378449335979e+00,8.834965919410711521e+00,6.322743199000116832e+00,1.028971408921014508e+01,1.122569728255096067e+01,6.322034138785893376e+00
1.320661464064058244e+01,1.342870818756280649e+01,1.563165102719481325e+01,1.352113110400977192e+01,1.437952429212821492e+01,1.447382276587743277e+01,1.681405560098222907e+01,7.372267457870416152e+00,6.555045100854665741e+00,1.372147890748330923e+01,6.327016196333601350e+00,8.080940962071409217e+00,6.324540069193568037e+00,6.322880420473972585e+00,6.323176751050906930e+00,6.323634941285536826e+00,6.323099237657561211e+00,6.323684246624346805e+00,6.323625506883280956e+00,6.323180188168308291e+00,6.323410400700687717e+00,6.322174876734387716e+00,1.031549345733676049e+01,6.322224453512576225e+00,1.284106587019694601e+01,1.196115191667489519e+01,1.102270281541841968e+01,1.098675289457220039e+01
1.623696060780683581e+01,1.591400722989502725e+01,1.593521719156627192e+01,1.676226403923964625e+01,1.508446820361712959e+01,2.001976735312370792e+01,1.653712063147480293e+01,1.647563607203010605e+01,1.644103282500884688e+01,1.412541008526363662e+01,1.803409123878071796e+01,2.704038317308189221e+01,1.887932385282513081e+01,1.887947631355247324e+01,1.887949670779918776e+01,2.498314487841944498e+01,2.516150298576463484e+01,2.763759546613332319e+01,2.952510823353933134e+01,3.144384926239472833e+01,3.215432043639700055e+01,3.147225715055774486e+01,3.144288656235028512e+01,3.144292903868162625e+01,3.455450140375150170e+01,3.382059545402477596e+01,3.413047792178805651e+01,3.602708318935980003e+01
