2.271990032749864596e+01,2.230677602523953240e+01,1.455415271373186847e+01,1.531611984203884802e+01,1.124707969039956801e+01,1.158006464317709927e+01,1.235393202069228913e+01,1.237707101763115070e+01,1.608015747508165560e+01,1.084326524905441502e+01,1.616164976654075502e+01,2.726180984096730242e+01,2.165576274108330779e+01,1.392245584794255464e+01,1.364686199344957629e+01,1.450818599668214937e+01,2.845519752397428448e+01,1.548552373909117108e+01,1.932429595254167154e+01,2.107334681763009598e+01,5.446712937663015452e+00,6.109774261176731613e+00,1.600720846356835381e+01,1.591831148731906787e+01,4.120325597995426747e+00,3.988224648653858395e+00,5.310939398200845041e+00,6.234127490873515143e+00,6.770727246998443860e+00,6.085928918423048728e+00,5.052387685040844900e+00,7.182560903996892065e+00,1.659796778556525965e+00,2.660321778474527576e+01,1.631983067621520433e+01,2.645398979709424481e+01,8.597814240776209260e+00,2.131491376234624369e+00,6.989710091990861685e+00,1.692517503665595724e+00,7.151868512087864893e+00,1.703966989539205557e+00,2.110368613322808340e+00,1.762329443089266645e+00,1.095003161100890798e+00,3.985053140585517739e-01,3.079326977937190124e-01,3.811699606306903632e-01,6.736654697124222491e-01,5.284954658085473378e-01,6.759620090461957442e-01,4.163163510985473104e-01,7.475531401940024301e-01,1.216157037951601572e+00,3.424985550175407845e-01,4.001791807122158096e-01,6.156451076697850855e-01,5.632826139315749714e-01,4.675121780325405818e-01,4.828500547031766565e-01,2.666829702413422432e-01,5.651077249106709610e-01,3.505201800649510591e-01,2.081646623125493478e-01,6.497595234568733780e-01,4.454708641984879147e-01,2.966251937115738646e-01,4.592679907705948805e-01,2.564236772517121121e-01,3.356337643638169776e-01,3.945694055296615765e-01,1.482408292236957470e-01,4.714514069723831358e-01,2.351643700078090982e-01,8.664832111047039709e-02,6.446738694646587664e-01,4.656301069821086602e-01,7.406607593731225903e-01,5.694737934262001922e-01,1.148350124293771035e-01,4.250864598747495227e-01,6.666229393163335404e-01,6.664945538378447276e-01,3.762783850645390893e-01,1.458708510351049981e-01,5.614333648898204299e-01,8.569975170458554725e-01,1.919093241876564937e-01,6.445967930123440714e-01,3.828174900560168403e-01,1.079343960874506736e-01,8.847717144152132673e-02,2.754118503615970992e-01,4.150834150058047012e-01,7.300467728116866173e-01,1.448167737750023221e-01,6.638745728423414150e-01,2.288019576696928292e-01,1.049965999683894619e-01,2.846257651764854679e-01,1.873300591115310831e-01,8.458076894666211043e-02,3.673653927116362627e-01,1.035460404998816836e-01,4.026082776735616098e-01,1.847933980702113899e-01,5.635153788723895607e-01,3.138580435227141252e-01,8.351920469150361237e-01
1.576602190958767302e+01,1.134400626958320402e+01,2.668409763082447839e+01,1.434626072898104354e+01,1.436075375877532778e+01,1.404789284550784068e+01,1.592853486066378288e+01,2.565923566402650025e+01,1.332772679899149360e+01,1.497702980804827178e+01,1.747770573540926264e+01,1.631756604712121472e+01,1.756284629959978716e+01,1.692356462246211635e+01,1.650638050203695428e+01,2.491843574894543067e+01,2.495495481193294651e+01,2.478680474789313593e+01,1.685478583155170185e+01,1.618088999695827468e+01,1.624268243009484536e+01,3.125257193547890466e+01,2.415788640316182878e+01,2.608204706056604394e+01,1.942752423456380484e+01,2.377191640081265334e+01,2.199286467719602456e+00,2.590584328558933613e+00,8.843825344861651061e+00,1.156605302457457407e+00,9.451227383202407850e+00,3.356093580814183963e-01,8.343860088964171196e-01,6.563483061246651318e-02,4.527114833224553658e-01,4.208270406921349460e-01,4.754808626164090946e-01,6.100859920656227509e-01,5.643391994609494589e-01,7.440131111061626390e-01,7.617622868820526083e-01,3.585318652415026008e+00,7.236344953892508425e-01,5.771362695816898203e+00,2.114098034415092808e+00,9.834450201718749618e-01,1.436578713010343844e-01,1.234683057195136602e+00,1.136181502344855376e+00,8.743093205751593100e-01,6.801286389842513547e-01,6.662674342428511753e-01,2.608544030407960457e-01,2.052264041055994748e-01,1.527839320231677012e-01,4.938901748874028330e-01,8.863194433512815440e-01,5.375522659495093336e-01,5.962199224907441808e-01,5.658363136925496084e-01,3.318754046945516789e-01,2.469232329064963150e-01,1.936393317375688372e-01,9.202554345458110463e-01,2.487794391428063134e-01,1.391720653234913008e-01,6.527756415221543929e-01,4.719215455724046215e-01,2.582615589165331849e-01,2.322491943083226928e-01,5.125692706357666273e-01,3.582776335763273035e-01,5.597667043246988827e-01,8.862263760153921144e-01,2.343643099711375521e-01,6.971204948428697534e-01,1.093882348129374266e-01,4.236152720235052960e-01,3.072027860550549661e-01,5.719128536531780105e-01,1.495113463599399839e-01,6.876292188710814157e-01,6.093500785430815414e-01,7.760166769329174263e-01,4.463184045259006028e-01,4.785700807186024086e-01,4.171061991298574689e-01,5.956834192151683194e-01,3.379502440865804203e-01,3.555737321067485301e-01,3.079371237906939895e-01,4.634191744865920892e-01,2.125279879892323920e-01,5.725919201377666079e-01,3.956153225090264791e-01,3.764246361479735570e-01,1.693992721645803112e-01,6.176982615778366936e-01,2.615926223936672068e-01,4.875201862077607751e-01,4.738094608058397439e-01,1.046476056733516846e-01,3.357088363070623860e-01,2.773998868056787304e-01,3.520223019117917906e-01,5.519386843646582053e-01,3.000635357433428796e-01,2.658979864749337896e-01,7.381120352030262621e-01
2.416758236413592087e+01,2.328266434084270742e+01,2.865511435497885984e+01,2.281642840006240647e+01,1.722806387567429098e+01,2.596152751863346353e+01,2.637043123638678210e+01,1.535383415314254840e+01,1.547987597712712926e+01,1.084110660238210322e+01,1.155219080357701600e+01,2.837019333660838427e+01,1.759149479002835648e+01,1.679939649092577980e+01,1.063053096755048088e+01,1.172018034601223313e+01,2.332041290300452019e+01,5.958813472522566990e+00,7.612360618715517724e+00,7.346444337024068183e+00,7.571122495893749083e+00,7.538386293811053740e+00,1.587905749642516184e+01,8.620406087135255024e-01,8.875634472039381606e+00,2.520417602864615958e+01,2.512916745827288167e+01,8.270865017479522407e+00,1.113153471240682757e+00,1.101157704209826393e+00,8.510873828767376859e-01,1.388820799452516574e+00,3.941064999815377945e-01,3.949848245495239385e-01,8.286637566796459797e-01,5.312160753076448083e-01,5.290508413154046963e-01,6.003892402452376542e-01,7.411918464861968481e-01,5.267021257935107226e-01,6.607631676023765221e-01,1.931134764921659031e+00,4.727491265623652517e+00,1.237925751428310184e+00,1.346640636066639640e+00,9.915799502208403338e-01,1.127842798340729369e-01,9.011823977024703280e-01,9.521784692684344131e-01,9.838399506288479923e-01,2.830089480802718827e-01,1.051820150953571287e-01,3.713410320411031917e-01,3.866407280860327811e-01,2.322324838532463243e-01,5.431401460507129242e-01,7.089679797579883092e-01,8.288575029160887286e-01,5.682338443925440963e-01,9.611726607131313438e-01,1.048474458037449653e+00,1.057195561336383011e-01,5.014450459233148472e-01,4.647405133350820949e-01,1.710567077483704512e-01,4.223453010682713393e-01,8.444123624798384187e-01,8.574192834896999793e-01,3.360306093455320831e-01,7.150257813793702288e-01,7.124303355228281953e-01,3.273348758045935281e-01,8.044700859580569130e-01,5.248213765788461993e-01,7.200240793661574212e-01,2.823525523185781427e-01,2.103780808077835296e-01,1.618991139541388069e-01,3.677160011362818337e-01,3.524739550232249274e-01,6.702412052859616498e-01,9.319783473509880567e-01,2.738136839459847094e-01,2.052275129978761159e-01,2.985803114318629214e-01,5.524609296589236829e-01,3.536333152665641633e-01,2.855231124543105015e-01,8.986673286194107879e-02,2.950840114751078214e-01,1.325009858971157584e-01,3.704526229042838792e-01,3.209421569809241537e-01,4.537164870867431699e-01,5.873567003388437957e-01,4.581790981420768016e-01,4.682277527316182075e-01,3.222375830414001552e-01,6.288349930136239996e-01,3.409797073633518694e-01,4.982173424123502170e-01,4.406884935391575664e-01,1.236067855793995390e-01,4.576206195895114459e-01,1.278604731835455144e-01,3.142851869642435125e-01,3.724824647378770504e-01,3.974320267323199207e-01,5.083490665949931264e-01
1.682926163556369659e+01,1.715772304060498499e+01,1.585720949735763163e+01,1.542807288116279985e+01,1.512137505546724370e+01,1.569440972481882390e+01,1.691596139617553618e+01,1.586085599593784679e+01,1.309207083653209303e+01,1.477307204559339304e+01,1.484473514729757149e+01,1.540446091588714772e+01,1.521955058315871945e+01,1.655405939135223292e+01,1.041846957789885231e+01,1.424827217491214881e+00,6.029360393968209664e+00,1.033058368770073399e+00,1.082419758247187946e+00,3.413805753480262939e-01,4.282513384497623615e-02,9.026859796761359522e-01,5.189300907707347088e-01,5.914417178860869040e-01,8.779269164842430362e-01,7.311635561552479734e-01,7.493515845362738181e-01,2.025245788433832350e-01,1.766079355253857286e-01,7.553948967733149500e-01,4.482868403173919658e-01,2.618974282217162997e-01,1.049748415391193179e-01,4.456395574825285921e-01,7.909859007973292222e-01,2.672102629601494361e-01,5.698938544023245401e-01,3.799221079976982107e-01,3.759837057172934482e-01,8.656161190464664035e-01,1.140670388662763157e+00,1.511313903509005074e+00,2.380307879355445966e+00,3.588263367906566970e+00,4.032824778446086000e+00,1.867600578997223204e+00,1.625397147916189278e+00,1.846053067335559073e-01,5.596728271196825810e-01,1.142299942848212346e+00,1.059537520989258352e+00,3.732465609473598622e-01,7.573175994696537128e-01,5.170138494769384030e-01,4.677428745392055442e-01,3.001605875322400641e-01,3.479967741851304197e-01,3.292743717959647487e-01,2.266773449520204653e-01,2.147435161582960106e-01,4.572569752118639252e-01,3.897801934565061632e-01,6.445848698510552310e-01,6.219303658156899450e-01,6.340591533706808614e-01,4.743383946062552647e-01,3.724325665958253540e-01,1.240226288882345096e-01,6.005191047307407715e-01,4.438017167856784795e-01,5.689980572331733155e-01,4.439132767696198911e-01,6.408847489553368693e-01,4.596983131062505334e-01,2.828707217255773121e-01,5.394695120822232681e-01,6.815562002261942309e-01,6.722671507588070527e-01,5.591635412733362287e-01,3.896997898708641217e-01,7.367592521187195098e-01,8.678392724363136468e-01,4.598789486286126160e-01,7.373929805339902721e-01,8.221854767409282339e-01,4.266068651445135140e-01,5.082209612930266296e-01,4.334018924220806590e-01,5.168376024040710615e-01,3.486346103885963887e-01,8.761484131326024993e-01,2.875598315853584164e-01,4.832896325411460414e-01,4.351780775075514418e-01,5.118407745548220200e-01,5.412921260859377970e-01,3.524589699440936474e-01,4.801165193906201112e-01,3.421336599703460601e-01,1.572669965990416696e-01,7.988947651763075308e-01,1.100433527493968722e+00,7.192036656991038779e-01,8.219644697662640276e-01,7.214562361104571719e-01,3.086773313905165628e-01,5.214328501643944458e-01,5.369883801969803638e-01,4.312839756704849870e-01
1.650503759107409962e+01,1.625735534334791410e+01,1.601754157397385114e+01,1.629749169157847888e+01,1.823798309332022427e+01,1.571117756809272592e+01,3.710919791727460115e+00,1.663441945315095083e+01,1.610465070941816279e+01,1.380031811247066287e+01,1.610055691790590870e+01,1.658255761891848934e+01,2.530659172585197325e+01,2.502969370436345997e+01,1.469612342091415869e+01,2.570346629499855240e+01,2.588345449198209991e+01,2.477862190708192003e+01,2.602332484561911841e+01,1.091745852646042358e+01,5.876633912118712999e+00,1.427682262187695983e+01,2.336088773893391846e+01,1.537601504937081209e+01,1.718002301307204860e+01,1.720112558190350427e+01,1.139102240735346427e+01,1.580947411292872218e+01,2.736181183039759546e+01,1.610008008613849739e+01,2.637269146238120854e+01,2.620448243911021180e+01,9.384318984231171612e+00,8.315715219727598750e+00,1.640267491923972187e+01,2.461543840357633073e+01,9.599773416868439213e+00,1.259305656887772962e+01,1.302637153670493930e+01,1.293733664721164978e+01,1.297328736961891060e+01,1.298873060865597751e+01,2.325521403335515380e+00,3.686728851927664197e-01,6.167729604534610388e+00,6.822406757406672684e-01,6.659074370757143146e-01,1.928259164927817348e+00,6.616049391222795784e-01,4.785504424739511764e-01,4.906016433628592188e-01,6.793324665804377771e-01,1.126818342165573972e+00,9.445086395262849432e-01,9.941316292770815410e-01,3.180204430713050034e-01,1.740089071069284843e-01,6.380794130841185297e-01,8.912853227537245182e-01,5.475279917484936476e-01,6.190573320561364445e-01,1.301407826311138660e-01,3.751384255733321016e-01,4.818413806030312774e-01,1.058072733841231433e-01,4.394672839829568134e-01,5.079098947707623157e-01,3.304133221626202044e-01,3.568088180595969106e-01,1.219890794386854493e-01,7.542969078107939485e-01,4.271097635540788695e-01,6.400828657055988025e-01,7.419507024884122171e-01,6.045104704438525323e-01,5.035665180264443652e-01,1.530400477246238455e-01,4.855546336009043951e-01,7.129419112174585349e-01,9.072695263907704089e-02,3.591084657627458543e-01,2.582284777473893844e-01,2.841434718523077052e-01,4.265570623707211628e-01,4.429809114342401766e-01,6.905947149453246503e-01,9.681575249418927775e-01,2.485227859745146040e-01,7.050624676931805945e-01,4.430203082986270968e-01,1.355369787983536911e-01,3.025817060829824046e-01,2.215031154696121551e-01,3.941953100444335889e-01,7.830509976044283116e-01,4.241930722368493778e-01,7.288629679198364020e-01,2.885790202295792084e-01,3.808896271092708785e-01,4.982184845215322788e-01,1.435809496940321783e-01,2.768417435451344111e-01,2.064089590248369410e-01,3.946981908226886993e-01,5.571200299733274353e-01,5.181616379529431216e-01,5.475378668012399475e-01,3.467095488095431888e-01,1.559105692143893385e-01
1.554211883235393543e+01,1.255167551286404404e+01,1.561884994822018058e+01,9.875743484524994287e+00,1.615484568089380701e+01,1.905110690541082974e+01,8.537270851846891162e+00,8.839520858181078466e+00,8.444720487679600041e+00,8.865595129440638544e+00,1.053684543538516039e+01,2.566309957735077418e+01,2.663260156998257600e+01,2.582024185679828321e+01,1.830486803452248523e+01,2.559763869650308887e+00,1.707150267912459185e+01,6.698768912767161243e-01,6.397095540602930619e-01,1.607192965129199957e-01,4.677879944437660642e-01,5.754534358998076859e-01,4.649969884005141774e-01,6.096190531655304445e-01,9.909344127522177192e-01,5.043656786486930832e-01,5.721349833500649629e-01,1.088251261068722497e+00,1.194593346484024154e-01,4.123373222858692233e-01,2.737717732022996175e-01,4.487793155406976653e-01,1.721938043341499636e-01,4.022559602041378413e-01,3.025718163843321151e-01,3.951337579479916595e-01,2.835616637568693643e-01,1.582580224340734143e-01,4.492994730498944267e-01,2.854167428191735079e-01,3.278899645189348733e-01,2.231003546988205688e+00,1.206996280237408570e+00,2.968946977584727254e+00,6.399499013389204904e-01,5.716967739144356297e-01,5.011447383900811126e-01,6.879048169182391259e-01,1.067170254355133130e+00,2.652747524614995633e-01,4.262734019063206814e-01,3.611770492742484295e-01,1.696610348374935628e-01,1.962699399418644242e-01,1.166814814658896360e-01,4.422311518983880751e-01,4.787212143770206429e-01,5.976771444497779306e-01,3.707136430436183683e-01,3.679450198201770772e-01,1.598708656698561992e-01,4.434933212965723182e-01,1.488610691014097820e-01,2.922710981735400781e-01,2.779551149156536116e-01,4.281063148459340884e-01,1.538780555148562268e-01,2.768103640474891547e-01,2.161630584785343423e-01,1.261331389152656468e-01,5.200476142972577653e-01,2.163839311975528368e-01,5.572873221388346954e-01,5.292345723923922440e-01,7.534366967032936069e-01,5.659829192754285421e-01,2.908691690496055804e-01,6.430416311773262672e-01,3.820674982205644055e-01,7.454410637505983761e-01,5.681841826864773015e-01,7.429102088310887142e-01,4.520654419851491412e-01,4.973889420573429088e-01,1.618849777729515493e-01,1.095114448432115972e-01,5.168050032484676759e-01,4.401083225597121618e-01,5.417465064813147269e-01,4.020103089587744316e-01,1.065541081708058641e-01,5.808524264182740593e-01,2.566568872129480483e-01,9.965482107275277501e-01,2.438565178141474943e-01,2.547484581261940662e-01,8.990490720630185395e-01,2.449819680083095974e-01,4.722997974514724362e-01,3.150812704325537394e-01,2.588615552008296516e-01,1.753632774857372956e-01,5.902506718925388807e-01,5.881443474241591085e-01,5.181867059446320090e-01,1.645234550208496405e-01,4.062780513486176082e-01,4.356390703186419078e-01,8.615157629589904886e-02
2.419458402434436195e+01,1.142951582577289216e+01,1.567806826141334930e+01,1.348992401727698009e+01,1.333179699099057380e+01,6.391383427950380280e+00,9.128303540341367039e+00,9.596852155326883960e+00,1.217091060079269127e+01,1.152456905615495586e+01,1.620126512320928214e+01,4.681193471631650560e+00,1.318014937875674919e+00,1.286772176018728731e+00,1.308591148057595577e+00,1.077178540676186236e+00,1.135282877022933956e+00,8.891945249305461818e-01,1.132636688235837852e+00,1.158980424768193851e+00,1.157304498553678895e+00,4.642874468889609529e-01,5.720311914973802425e-01,7.300284063495714459e-01,1.020412465211081865e-01,8.807833634360936470e-01,9.659003761933957488e-01,4.087964261910213004e-01,8.472608087680856270e-01,3.078138697543102431e-01,2.320299351433307566e-01,4.519802755894046231e-01,6.517773328317356674e-01,2.220488187870929553e-01,1.318065608882828532e-01,4.253074245487520333e-01,8.116153932301616303e-01,3.644342537612300092e-01,6.525779563900251379e-01,3.128195500763211179e-01,6.444866020307012944e-01,1.636407691314496704e+00,1.082005601313534182e+00,6.313819431188970599e-01,1.364808698143688437e+00,9.890767794659102163e-01,1.756282084634563923e+00,4.379411793589579327e-01,1.718989281456441975e-01,5.278494914388739412e-01,1.290985231353019014e-01,5.093621203631590877e-01,3.806853171876189990e-01,3.380392607285284123e-01,1.112461010871026001e+00,8.633846639126632194e-01,1.069959055206535448e+00,2.562787140171872147e-01,2.170837702851059758e-01,5.847093619235506079e-01,2.972719261681197600e-01,4.731102412110601563e-01,5.506890357391684976e-01,1.025303053459374114e+00,3.396184329023730353e-01,3.761095545060798018e-01,6.403984536425650909e-01,4.855335398378550216e-01,4.387639969187215327e-01,3.879113456202438748e-01,2.924298073209389282e-01,2.937396923033945839e-01,5.157911668661091520e-01,5.080941885946739234e-01,3.687485406538722477e-01,7.512163680915349140e-01,8.072819133416672122e-01,3.166266887026641386e-01,2.799092980344572434e-01,5.218291373875207917e-01,7.655127642157362189e-01,5.701207958040410001e-02,2.679178750116252838e-01,4.884643648887141976e-01,1.283456962389384892e-01,5.573616687493802013e-01,5.418058954698083962e-01,5.569275385556938796e-01,2.834042074657690535e-01,3.369255598704697374e-01,1.575816583984875341e-01,3.855198133534298854e-01,4.151571912163737887e-01,5.915100108046406069e-01,6.457551293421515126e-01,4.521053779545349260e-01,1.541808604056404686e-01,3.951301467309261128e-01,3.944960104376007970e-01,1.375124435801658440e-01,1.247395099240794503e-01,6.032649792239905828e-01,2.520612345366393114e-01,1.042257734046913714e-01,4.322712485580231245e-01,9.248525780534899710e-01,3.289587566784022421e-01,1.552668398861623555e-01,4.199509786705123981e-01
2.315128563746116086e+01,1.570520926395883166e+01,1.709578765989149574e+01,1.579426665089675907e+01,1.580665299576799931e+01,1.620240854259121832e+01,1.558276896444108850e+01,1.574326284926435271e+01,2.399461924771103227e+01,1.145626751606103078e+01,1.289728098880978635e+01,2.568195468252140401e+01,2.588927690333629172e+01,1.522346807939218749e+01,1.615843401026017290e+01,4.969305596334145925e+00,8.430239202048644742e+00,6.155134137293293506e+00,1.519034144017287069e+01,1.306302910017873309e+01,1.116648234338862800e+01,9.779038968572711932e-01,8.498636108071406792e-01,9.878322555239597014e-01,3.385127740046567801e+00,6.470957778909426361e-01,7.422874976887405829e-01,6.913051496560168596e-01,5.790308572279417865e-01,4.584596330420270260e-01,2.235109817801775034e-01,1.850161246260862424e-01,4.942191820908621303e-01,3.531260860469435103e-01,6.355215155586492193e-01,3.910805366917754489e-01,3.184037714831971511e-01,2.820230959458871478e-01,2.824517487582999253e-01,1.037824052983916528e-01,6.117985011975797249e-01,8.326759919289982159e-01,2.270492287896298311e+00,2.809357975928112872e-01,2.622781546974896627e-01,7.851605739959645058e-01,2.462011710529694308e-01,9.381918185459225956e-01,1.231243857346040027e+00,5.720364494245011588e-01,4.515358508603372623e-01,1.982412519449683885e-01,2.902950332509950382e-01,6.803329431067836053e-01,7.410814443302667087e-02,4.300941044157420845e-01,5.008717767291790413e-01,4.926863973910972083e-01,8.423202640946247932e-01,3.010306035951722525e-01,6.929349278153325020e-01,3.446417590016442878e-01,5.583608841762784936e-01,7.941537356388950197e-01,7.270924875826226819e-01,2.919870488347007242e-01,3.854815919277436165e-01,1.915766219119464653e-01,5.746137849858015123e-01,7.982987763782225521e-01,4.716575987678180426e-01,7.895051304673321724e-01,2.452478579120238034e-01,2.037472409117915828e-01,7.297771255849379024e-01,6.457112167287927251e-01,3.038875926640288161e-01,1.986569778949340837e-01,2.336825040764838324e-01,2.779094488597757540e-01,4.751906445738467433e-01,5.706513757643303375e-01,1.901088282786637940e-01,3.849001023076789596e-01,2.333162936538029086e-01,3.145391798900259994e-01,7.437091921031518948e-01,5.713980146061615750e-01,6.639223945756775325e-02,4.973993284090570399e-01,5.871336503506433546e-01,1.992566810668358890e-01,2.725015227758548209e-01,3.640217534045154246e-01,2.265654045858310761e-01,5.534742237435651413e-01,4.444153271876507549e-01,2.192897760464375956e-01,3.469299275950935568e-01,4.359344647067953105e-01,2.604564147735266566e-01,3.698277679466500656e-01,2.224565893898569902e-01,5.663812034073802959e-01,3.405629042776489035e-01,5.537458645029413873e-02,4.216373041222633566e-01,4.178627393480972008e-01,3.412271324789086235e-01
2.438468229005595234e+01,1.996404694361625332e+01,1.204198537501200228e+01,2.006194952633464368e+01,1.153104098503825981e+01,1.510749562869892060e+01,1.969118902779744928e+01,2.539908517389779163e+01,1.147739021106265511e+01,1.225616313824341219e+01,1.598681750160739412e+01,2.593464956121715304e+01,1.590838302191297338e+01,1.864810408654876284e+01,2.591316042936355757e+01,1.610106718905787559e+01,1.618927822425973773e+01,1.716221360393167217e+01,1.368293020653880099e+01,2.511410951383964729e+01,7.014554080661508095e+00,1.162931069740709589e+01,1.211062464525101312e+01,1.573871240042271191e+00,7.889495780921819135e-01,1.358122295204849728e+00,8.220334265325072165e-01,1.302456057080348284e+00,9.038981841552821139e-01,7.653995771610230925e+00,1.187888979252659016e+00,2.866465776996184989e+00,7.631147579608823506e-01,3.362971056892515853e-01,9.594112012303617210e-01,4.899291589598616103e-01,3.643354072900342189e-01,2.550313208554959576e-01,5.391100583826363701e-01,7.463960370759490370e-01,3.962495244250585635e-01,2.759247094410438805e+00,2.380829330448146930e+00,7.847587159383976996e+00,8.290715746648831264e-01,1.065855663956619681e+00,6.322467553064859969e-01,5.793166960829960743e-01,3.337527868725090330e-01,5.344220670511451443e-01,3.165358363396604258e-01,3.345466076267036848e-01,2.630384326773596015e-01,3.771953617792643820e-01,1.660252391406237260e-01,7.209792062495098408e-01,5.867614973261905398e-01,8.545662995632850034e-01,1.797300745574718084e-01,6.355220390076552484e-01,7.205694043732737697e-01,1.815210296358263087e-01,3.718244207333693541e-01,4.681273380171337428e-01,4.536174781793342881e-01,8.376606588799963005e-01,8.184562064791449654e-01,4.791561227399830369e-01,4.848682878601122681e-01,2.208210648387753106e-01,5.315398278268496091e-01,5.499687615576387412e-01,3.429203360268637812e-01,3.887738503807440793e-01,8.108461455815401120e-01,4.620835121190445816e-01,3.620501857575499915e-01,1.191951713996105555e-01,3.200384687989552557e-01,2.476067372377593889e-01,6.452521900199411631e-01,7.096501040340258415e-01,1.140057471375752751e-01,5.953637534741970105e-01,6.509838852533426090e-01,4.191664388587381107e-01,4.266876766609747351e-01,1.272029276383536134e-01,2.345095874908669498e-01,3.298563856660882698e-01,3.639451369882820697e-01,5.321223470072720119e-01,2.704258841186839568e-01,3.224214001044164446e-01,9.864618646453367223e-02,1.022268621167362335e-01,3.070644935985641366e-01,7.977099082698232424e-01,3.194210063837587543e-01,2.433791878280960885e-01,1.932077424933645038e-01,5.901026468168423245e-01,6.574812828306145773e-01,5.847955646393003803e-01,2.972802005243833645e-01,4.457715544972290500e-01,8.940073301199977784e-01,2.158493354230042460e-01,2.393822293915786603e-01
3.093233772205073606e+01,2.237666136994636545e+01,1.955968212872596013e+01,2.772887592244508781e+01,2.772044632196399050e+01,2.677994248813307721e+01,2.710035887952161104e+01,1.317435457217853134e+01,1.340880390707118686e+01,1.278125276921748643e+01,1.241471553901920366e+01,1.396673040142471400e+01,1.228697493587811529e+01,6.298331709732576833e+00,1.490071584286832262e+01,9.555575739938767299e+00,6.606923664875018254e+00,4.257933399327055390e+00,1.611231860301506913e+01,7.355647737367819738e-01,1.224946693836663947e+01,1.208396452947498467e+01,1.579556352685590426e+01,1.625790257093366264e+01,6.264325037862141787e-01,2.549814584592370892e+01,2.868886668231622195e-01,1.669812102034374357e+00,1.049439327298971314e+01,1.494317911337351257e+00,1.598794529533011488e+00,4.688456937589833284e-01,9.494348494515596926e+00,6.515604103218770593e-01,7.068510559410889904e-01,1.479149330089671033e-01,4.780901788785122952e-01,6.154540023814121241e-01,9.317293658640176668e-01,5.917848150629658743e-01,3.650553893253560278e-01,1.410939887923234881e+00,3.679114551704119052e+00,5.292248741606413454e-01,1.765504078211060479e+00,5.665676630089373500e-01,2.339089341496552454e-01,4.311042757696753602e-01,4.627495816606478907e-01,7.397505555520743625e-01,2.837905407804194313e-01,6.799742869992885241e-01,4.350620023651150525e-01,3.563854058538113989e-01,2.664907342262843870e-01,9.685296408810353253e-01,3.617681478050832622e-01,4.434669139188463505e-01,4.938717522347191302e-01,6.188539459924567998e-01,6.373732123813331540e-01,7.227649901776693753e-01,4.616110632838471006e-01,7.459591532085418919e-02,4.603163268873893266e-01,5.875268414773713310e-01,6.540808509961352213e-01,7.185888347380491314e-01,4.321473757013979955e-01,4.926963822839194318e-01,5.757206334552134042e-01,7.321610090639830704e-01,3.112571139946385679e-01,3.403567095381962448e-01,5.848568218869085733e-01,7.913724760691388527e-01,1.111528677402117832e-01,3.639511349775125248e-01,4.049425761457995931e-01,4.508666099366039348e-01,2.758152609549871515e-01,7.508080042912009811e-01,6.480830356777417256e-01,3.634316026776725495e-01,7.046388418728549707e-01,4.042028525655149140e-01,4.696233175657812398e-01,1.443049148357538891e-01,5.599587936203963556e-01,4.384365657878615541e-01,1.011447307389997441e+00,2.054957998442654421e-01,3.650641798044760855e-01,1.082337969407016764e-01,8.323596801824477698e-01,2.873819611691337816e-01,3.488299446643863266e-01,4.728113057392363539e-01,5.161941457058604188e-01,6.944154650967124809e-01,1.958336797691345721e-01,1.666434648901587157e-01,7.226871155572008876e-01,3.458410897149967744e-01,2.766944310415027641e-01,1.943674051645894463e-01,3.231538266267077741e-01,3.410269304352236408e-01,4.928598727324886020e-01
